Index,Label,Year,Title,EE
58,eccv,2020,Explanation-Based Weakly-Supervised Learning of Visual Relations with Graph Networks,https://doi.org/10.1007/978-3-030-58604-1_37
59,eccv,2020,Visual Question Answering on Image Sets,https://doi.org/10.1007/978-3-030-58589-1_4
60,eccv,2020,Making Affine Correspondences Work in Camera Geometry Computation,https://doi.org/10.1007/978-3-030-58621-8_42
61,eccv,2020,A Generalization of Otsu&apos;s Method and Minimum Error Thresholding,https://doi.org/10.1007/978-3-030-58558-7_27
62,eccv,2020,Rewriting a Deep Generative Model,https://doi.org/10.1007/978-3-030-58452-8_21
63,eccv,2020,Learning to Plan with Uncertain Topological Maps,https://doi.org/10.1007/978-3-030-58580-8_28
64,eccv,2020,AutoSimulate: (Quickly) Learning Synthetic Data Generation,https://doi.org/10.1007/978-3-030-58542-6_16
65,eccv,2020,Monocular Differentiable Rendering for Self-supervised 3D Object Detection,https://doi.org/10.1007/978-3-030-58589-1_31
66,eccv,2020,DeepFit: 3D Surface Fitting via Neural Network Weighted Least Squares,https://doi.org/10.1007/978-3-030-58452-8_2
67,eccv,2020,"OneGAN: Simultaneous Unsupervised Learning of Conditional Image Generation, Foreground Segmentation, and Fine-Grained Clustering",https://doi.org/10.1007/978-3-030-58574-7_31
68,eccv,2020,CLOTH3D: Clothed 3D Humans,https://doi.org/10.1007/978-3-030-58565-5_21
69,eccv,2020,Disentangling Multiple Features in Video Sequences Using Gaussian Processes in Variational Autoencoders,https://doi.org/10.1007/978-3-030-58592-1_7
70,eccv,2020,Know Your Surroundings: Exploiting Scene Information for Object Tracking,https://doi.org/10.1007/978-3-030-58592-1_13
71,eccv,2020,Learning What to Learn for Video Object Segmentation,https://doi.org/10.1007/978-3-030-58536-5_46
72,eccv,2020,Combining Implicit Function Learning and Parametric Models for 3D Human Reconstruction,https://doi.org/10.1007/978-3-030-58536-5_19
73,eccv,2020,Take an Emotion Walk: Perceiving Emotions from Gaits Using Hierarchical Attention Pooling and Affective Mapping,https://doi.org/10.1007/978-3-030-58607-2_9
74,eccv,2020,Inducing Optimal Attribute Representations for Conditional GANs,https://doi.org/10.1007/978-3-030-58571-6_5
75,eccv,2020,Deep Reflectance Volumes: Relightable Reconstructions from Multi-view Photometric Images,https://doi.org/10.1007/978-3-030-58580-8_18
76,eccv,2020,How Can I See My Future? FvTraj: Using First-Person View for Pedestrian Trajectory Prediction,https://doi.org/10.1007/978-3-030-58571-6_34
77,eccv,2020,Many-Shot from Low-Shot: Learning to Annotate Using Mixed Supervision for Object Detection,https://doi.org/10.1007/978-3-030-58598-3_3
78,eccv,2020,Who Left the Dogs Out? 3D Animal Reconstruction with Expectation Maximization in the Loop,https://doi.org/10.1007/978-3-030-58621-8_12
79,eccv,2020,Adversarial Semantic Data Augmentation for Human Pose Estimation,https://doi.org/10.1007/978-3-030-58529-7_36
80,eccv,2020,TIDE: A General Toolbox for Identifying Object Detection Errors,https://doi.org/10.1007/978-3-030-58580-8_33
81,eccv,2020,Fully Embedding Fast Convolutional Networks on Pixel Processor Arrays,https://doi.org/10.1007/978-3-030-58526-6_29
82,eccv,2020,A Unifying Mutual Information View of Metric Learning: Cross-Entropy vs. Pairwise Losses,https://doi.org/10.1007/978-3-030-58539-6_33
83,eccv,2020,ContactPose: A Dataset of Grasps with Object Contact and Hand Pose,https://doi.org/10.1007/978-3-030-58601-0_22
84,eccv,2020,APRICOT: A Dataset of Physical Adversarial Attacks on Object Detection,https://doi.org/10.1007/978-3-030-58589-1_3
85,eccv,2020,Kinematic 3D Object Detection in Monocular Video,https://doi.org/10.1007/978-3-030-58592-1_9
86,eccv,2020,LandscapeAR: Large Scale Outdoor Augmented Reality by Matching Photographs with Terrain Models Using Learned Descriptors,https://doi.org/10.1007/978-3-030-58526-6_18
87,eccv,2020,Smooth-AP: Smoothing the Path Towards Large-Scale Image Retrieval,https://doi.org/10.1007/978-3-030-58545-7_39
88,eccv,2020,On the Effectiveness of Image Rotation for Open Set Domain Adaptation,https://doi.org/10.1007/978-3-030-58517-4_25
89,eccv,2020,6D Camera Relocalization in Ambiguous Scenes via Continuous Multimodal Inference,https://doi.org/10.1007/978-3-030-58523-5_9
90,eccv,2020,Improving Adversarial Robustness by Enforcing Local and Global Compactness,https://doi.org/10.1007/978-3-030-58583-9_13
91,eccv,2020,BATS: Binary ArchitecTure Search,https://doi.org/10.1007/978-3-030-58592-1_19
92,eccv,2020,Learning to Scale Multilingual Representations for Vision-Language Tasks,https://doi.org/10.1007/978-3-030-58548-8_12
93,eccv,2020,Learning Progressive Joint Propagation for Human Motion Prediction,https://doi.org/10.1007/978-3-030-58571-6_14
94,eccv,2020,Learning Delicate Local Representations for Multi-person Pose Estimation,https://doi.org/10.1007/978-3-030-58580-8_27
95,eccv,2020,Learning Gradient Fields for Shape Generation,https://doi.org/10.1007/978-3-030-58580-8_22
96,eccv,2020,MessyTable: Instance Association in Multiple Camera Views,https://doi.org/10.1007/978-3-030-58621-8_1
97,eccv,2020,Solving the Blind Perspective-n-Point Problem End-to-End with Robust Differentiable Geometric Optimization,https://doi.org/10.1007/978-3-030-58536-5_15
98,eccv,2020,A Differentiable Recurrent Surface for Asynchronous Event-Based Data,https://doi.org/10.1007/978-3-030-58565-5_9
99,eccv,2020,SipMask: Spatial Information Preservation for Fast Image and Video Instance Segmentation,https://doi.org/10.1007/978-3-030-58568-6_1
100,eccv,2020,Unifying Deep Local and Global Features for Image Search,https://doi.org/10.1007/978-3-030-58565-5_43
101,eccv,2020,Behind the Scene: Revealing the Secrets of Pre-trained Vision-and-Language Models,https://doi.org/10.1007/978-3-030-58539-6_34
102,eccv,2020,Long-Term Human Motion Prediction with Scene Context,https://doi.org/10.1007/978-3-030-58452-8_23
103,eccv,2020,Symbiotic Adversarial Learning for Attribute-Based Person Search,https://doi.org/10.1007/978-3-030-58568-6_14
104,eccv,2020,End-to-End Object Detection with Transformers,https://doi.org/10.1007/978-3-030-58452-8_13
105,eccv,2020,Implicit Latent Variable Model for Scene-Consistent Motion Forecasting,https://doi.org/10.1007/978-3-030-58592-1_37
106,eccv,2020,Handcrafted Outlier Detection Revisited,https://doi.org/10.1007/978-3-030-58529-7_45
107,eccv,2020,Few-Shot Compositional Font Generation with Dual Memory,https://doi.org/10.1007/978-3-030-58529-7_43
108,eccv,2020,Deep Local Shapes: Learning Local SDF Priors for Detailed 3D Reconstruction,https://doi.org/10.1007/978-3-030-58526-6_36
109,eccv,2020,What Makes Fake Images Detectable? Understanding Properties that Generalize,https://doi.org/10.1007/978-3-030-58574-7_7
110,eccv,2020,Neural Hair Rendering,https://doi.org/10.1007/978-3-030-58523-5_22
111,eccv,2020,Procedure Planning in Instructional Videos,https://doi.org/10.1007/978-3-030-58621-8_20
112,eccv,2020,Spatial-Adaptive Network for Single Image Denoising,https://doi.org/10.1007/978-3-030-58577-8_11
113,eccv,2020,Clustering Driven Deep Autoencoder for Video Anomaly Detection,https://doi.org/10.1007/978-3-030-58555-6_20
114,eccv,2020,Domain-Specific Mappings for Generative Adversarial Style Transfer,https://doi.org/10.1007/978-3-030-58598-3_34
115,eccv,2020,Learning Camera-Aware Noise Models,https://doi.org/10.1007/978-3-030-58586-0_21
116,eccv,2020,Variational Connectionist Temporal Classification,https://doi.org/10.1007/978-3-030-58604-1_28
117,eccv,2020,Semantic Curiosity for Active Visual Learning,https://doi.org/10.1007/978-3-030-58539-6_19
118,eccv,2020,Sound2Sight: Generating Visual Dynamics from Sound and Context,https://doi.org/10.1007/978-3-030-58583-9_42
119,eccv,2020,Learning to Balance Specificity and Invariance for In and Out of Domain Generalization,https://doi.org/10.1007/978-3-030-58545-7_18
120,eccv,2020,Personalized Face Modeling for Improved Face Reconstruction and Motion Retargeting,https://doi.org/10.1007/978-3-030-58558-7_9
121,eccv,2020,Progressively Guided Alternate Refinement Network for RGB-D Salient Object Detection,https://doi.org/10.1007/978-3-030-58598-3_31
122,eccv,2020,Improving Monocular Depth Estimation by Leveraging Structural Awareness and Complementary Datasets,https://doi.org/10.1007/978-3-030-58568-6_6
123,eccv,2020,Learning Joint Visual Semantic Matching Embeddings for Language-Guided Retrieval,https://doi.org/10.1007/978-3-030-58542-6_9
124,eccv,2020,Group Activity Prediction with Sequential Relational Anticipation Model,https://doi.org/10.1007/978-3-030-58589-1_35
125,eccv,2020,Talking-Head Generation with Rhythmic Head Motion,https://doi.org/10.1007/978-3-030-58545-7_3
126,eccv,2020,PIoU Loss: Towards Accurate Oriented Object Detection in Complex Environments,https://doi.org/10.1007/978-3-030-58558-7_12
127,eccv,2020,ScanRefer: 3D Object Localization in RGB-D Scans Using Natural Language,https://doi.org/10.1007/978-3-030-58565-5_13
128,eccv,2020,Learning to Learn in a Semi-supervised Fashion,https://doi.org/10.1007/978-3-030-58523-5_27
129,eccv,2020,Category Level Object Pose Estimation via Neural Analysis-by-Synthesis,https://doi.org/10.1007/978-3-030-58574-7_9
130,eccv,2020,Deep Decomposition Learning for Inverse Imaging Problems,https://doi.org/10.1007/978-3-030-58604-1_31
131,eccv,2020,CATCH: Context-Based Meta Reinforcement Learning for Transferrable Architecture Search,https://doi.org/10.1007/978-3-030-58529-7_12
132,eccv,2020,Adaptive Offline Quintuplet Loss for Image-Text Matching,https://doi.org/10.1007/978-3-030-58601-0_33
133,eccv,2020,Dynamic ReLU,https://doi.org/10.1007/978-3-030-58529-7_21
134,eccv,2020,JSTASR: Joint Size and Transparency-Aware Snow Removal Algorithm Based on Modified Partial Convolution and Veiling Effect Removal,https://doi.org/10.1007/978-3-030-58589-1_45
135,eccv,2020,Enhanced Sparse Model for Blind Deblurring,https://doi.org/10.1007/978-3-030-58595-2_38
136,eccv,2020,OID: Outlier Identifying and Discarding in Blind Image Deblurring,https://doi.org/10.1007/978-3-030-58595-2_36
137,eccv,2020,Multi-person 3D Pose Estimation in Crowded Scenes Based on Multi-view Geometry,https://doi.org/10.1007/978-3-030-58580-8_32
138,eccv,2020,NAS-DIP: Learning Deep Image Prior with Neural Architecture Search,https://doi.org/10.1007/978-3-030-58523-5_26
139,eccv,2020,Consistency Guided Scene Flow Estimation,https://doi.org/10.1007/978-3-030-58571-6_8
140,eccv,2020,PointMixup: Augmentation for Point Clouds,https://doi.org/10.1007/978-3-030-58580-8_20
141,eccv,2020,Towards Part-Aware Monocular 3D Human Pose Estimation: An Architecture Search Approach,https://doi.org/10.1007/978-3-030-58580-8_42
142,eccv,2020,Hierarchical Visual-Textual Graph for Temporal Activity Localization via Language,https://doi.org/10.1007/978-3-030-58565-5_36
143,eccv,2020,Learning Modality Interaction for Temporal Sentence Localization and Event Captioning in Videos,https://doi.org/10.1007/978-3-030-58548-8_20
144,eccv,2020,SoundSpaces: Audio-Visual Navigation in 3D Environments,https://doi.org/10.1007/978-3-030-58539-6_2
145,eccv,2020,AiR: Attention with Reasoning Capability,https://doi.org/10.1007/978-3-030-58452-8_6
146,eccv,2020,Hierarchical Context Embedding for Region-Based Object Detection,https://doi.org/10.1007/978-3-030-58589-1_38
147,eccv,2020,Naive-Student: Leveraging Semi-Supervised Learning in Video Sequences for Urban Scene Segmentation,https://doi.org/10.1007/978-3-030-58545-7_40
148,eccv,2020,Supervised Edge Attention Network for Accurate Image Instance Segmentation,https://doi.org/10.1007/978-3-030-58583-9_37
149,eccv,2020,Deep Credible Metric Learning for Unsupervised Domain Adaptation Person Re-identification,https://doi.org/10.1007/978-3-030-58598-3_38
150,eccv,2020,A Boundary Based Out-of-Distribution Classifier for Generalized Zero-Shot Learning,https://doi.org/10.1007/978-3-030-58586-0_34
151,eccv,2020,Orientation-Aware Vehicle Re-Identification with Semantics-Guided Part Attention Network,https://doi.org/10.1007/978-3-030-58536-5_20
152,eccv,2020,Graph Edit Distance Reward: Learning to Edit Scene Graph,https://doi.org/10.1007/978-3-030-58529-7_32
153,eccv,2020,Bi-directional Cross-Modality Feature Propagation with Separation-and-Aggregation Gate for RGB-D Semantic Segmentation,https://doi.org/10.1007/978-3-030-58621-8_33
154,eccv,2020,UNITER: UNiversal Image-TExt Representation Learning,https://doi.org/10.1007/978-3-030-58577-8_7
155,eccv,2020,ScribbleBox: Interactive Annotation Framework for Video Object Segmentation,https://doi.org/10.1007/978-3-030-58601-0_18
156,eccv,2020,Dive Deeper into Box for Object Detection,https://doi.org/10.1007/978-3-030-58542-6_25
157,eccv,2020,CooGAN: A Memory-Efficient Framework for High-Resolution Facial Attribute Editing,https://doi.org/10.1007/978-3-030-58621-8_39
158,eccv,2020,Invertible Neural BRDF for Object Inverse Rendering,https://doi.org/10.1007/978-3-030-58558-7_45
159,eccv,2020,Learning Open Set Network with Discriminative Reciprocal Points,https://doi.org/10.1007/978-3-030-58580-8_30
160,eccv,2020,Learning Attentive and Hierarchical Representations for 3D Shape Recognition,https://doi.org/10.1007/978-3-030-58555-6_7
161,eccv,2020,Temporal Coherence or Temporal Motion: Which Is More Critical for Video-Based Person Re-identification?,https://doi.org/10.1007/978-3-030-58598-3_39
162,eccv,2020,Learning Memory Augmented Cascading Network for Compressed Sensing of Images,https://doi.org/10.1007/978-3-030-58542-6_31
163,eccv,2020,3PointTM: Faster Measurement of High-Dimensional Transmission Matrices,https://doi.org/10.1007/978-3-030-58598-3_19
164,eccv,2020,Object as Hotspots: An Anchor-Free 3D Object Detection Approach via Firing of Hotspots,https://doi.org/10.1007/978-3-030-58589-1_5
165,eccv,2020,Weakly Supervised Semantic Segmentation with Boundary Exploration,https://doi.org/10.1007/978-3-030-58574-7_21
166,eccv,2020,What Is Learned in Deep Uncalibrated Photometric Stereo?,https://doi.org/10.1007/978-3-030-58568-6_44
167,eccv,2020,Anatomy-Aware Siamese Network: Exploiting Semantic Asymmetry for Accurate Pelvic Fracture Detection in X-Ray Images,https://doi.org/10.1007/978-3-030-58592-1_15
168,eccv,2020,Layered Neighborhood Expansion for Incremental Multiple Graph Matching,https://doi.org/10.1007/978-3-030-58607-2_15
169,eccv,2020,Boosting Decision-Based Black-Box Adversarial Attacks with Random Sign Flip,https://doi.org/10.1007/978-3-030-58555-6_17
170,eccv,2020,Tensor Low-Rank Reconstruction for Semantic Segmentation,https://doi.org/10.1007/978-3-030-58520-4_4
171,eccv,2020,Improving Knowledge Distillation via Category Structure,https://doi.org/10.1007/978-3-030-58604-1_13
172,eccv,2020,Anti-bandit Neural Architecture Search for Model Defense,https://doi.org/10.1007/978-3-030-58601-0_5
173,eccv,2020,Zero-Shot Image Super-Resolution with Depth Guided Internal Degradation Learning,https://doi.org/10.1007/978-3-030-58520-4_16
174,eccv,2020,Improving 3D Object Detection Through Progressive Population Based Augmentation,https://doi.org/10.1007/978-3-030-58589-1_17
175,eccv,2020,Controllable Image Synthesis via SegVAE,https://doi.org/10.1007/978-3-030-58571-6_10
176,eccv,2020,BIRNAT: Bidirectional Recurrent Neural Networks with Adversarial Training for Video Snapshot Compressive Imaging,https://doi.org/10.1007/978-3-030-58586-0_16
177,eccv,2020,Boundary-Preserving Mask R-CNN,https://doi.org/10.1007/978-3-030-58568-6_39
178,eccv,2020,Fully Convolutional Networks for Continuous Sign Language Recognition,https://doi.org/10.1007/978-3-030-58586-0_41
179,eccv,2020,Self-similarity Student for Partial Label Histopathology Image Segmentation,https://doi.org/10.1007/978-3-030-58595-2_8
180,eccv,2020,Decoupling GCN with DropGraph Module for Skeleton-Based Action Recognition,https://doi.org/10.1007/978-3-030-58586-0_32
181,eccv,2020,Weakly Supervised Learning with Side Information for Noisy Labeled Images,https://doi.org/10.1007/978-3-030-58577-8_19
182,eccv,2020,Dynamic Low-Light Imaging with Quanta Image Sensors,https://doi.org/10.1007/978-3-030-58589-1_8
183,eccv,2020,All at Once: Temporally Adaptive Multi-frame Interpolation with Advanced Motion Modeling,https://doi.org/10.1007/978-3-030-58583-9_7
184,eccv,2020,Iterative Feature Transformation for Fast and Versatile Universal Style Transfer,https://doi.org/10.1007/978-3-030-58529-7_11
185,eccv,2020,Task-Aware Quantization Network for JPEG Image Compression,https://doi.org/10.1007/978-3-030-58565-5_19
186,eccv,2020,Pose2Mesh: Graph Convolutional Network for 3D Human Pose and Mesh Recovery from a 2D Human Pose,https://doi.org/10.1007/978-3-030-58571-6_45
187,eccv,2020,Shuffle and Attend: Video Domain Adaptation,https://doi.org/10.1007/978-3-030-58610-2_40
188,eccv,2020,Monocular Expressive Body Regression Through Body-Driven Attention,https://doi.org/10.1007/978-3-030-58607-2_2
189,eccv,2020,Feature Space Augmentation for Long-Tailed Data,https://doi.org/10.1007/978-3-030-58526-6_41
190,eccv,2020,Neural Batch Sampling with Reinforcement Learning for Semi-supervised Anomaly Detection,https://doi.org/10.1007/978-3-030-58574-7_45
191,eccv,2020,Expressive Telepresence via Modular Codec Avatars,https://doi.org/10.1007/978-3-030-58610-2_20
192,eccv,2020,SSCGAN: Facial Attribute Editing via Style Skip Connections,https://doi.org/10.1007/978-3-030-58555-6_25
193,eccv,2020,Fair DARTS: Eliminating Unfair Advantages in Differentiable Architecture Search,https://doi.org/10.1007/978-3-030-58555-6_28
194,eccv,2020,Towards Reliable Evaluation of Algorithms for Road Network Reconstruction from Aerial Images,https://doi.org/10.1007/978-3-030-58604-1_42
195,eccv,2020,The Average Mixing Kernel Signature,https://doi.org/10.1007/978-3-030-58565-5_1
196,eccv,2020,LIMP: Learning Latent Shape Representations with Metric Preservation Priors,https://doi.org/10.1007/978-3-030-58580-8_2
197,eccv,2020,ExchNet: A Unified Hashing Network for Large-Scale Fine-Grained Image Retrieval,https://doi.org/10.1007/978-3-030-58580-8_12
198,eccv,2020,Defocus Blur Detection via Depth Distillation,https://doi.org/10.1007/978-3-030-58601-0_44
199,eccv,2020,One-Shot Unsupervised Cross-Domain Detection,https://doi.org/10.1007/978-3-030-58517-4_43
200,eccv,2020,DA-NAS: Data Adapted Pruning for Efficient Neural Architecture Search,https://doi.org/10.1007/978-3-030-58583-9_35
201,eccv,2020,VPN: Learning Video-Pose Embedding for Activities of Daily Living,https://doi.org/10.1007/978-3-030-58545-7_5
202,eccv,2020,TAO: A Large-Scale Benchmark for Tracking Any Object,https://doi.org/10.1007/978-3-030-58558-7_26
203,eccv,2020,360${\circ }$ Camera Alignment via Segmentation,https://doi.org/10.1007/978-3-030-58604-1_35
204,eccv,2020,DBQ: A Differentiable Branch Quantizer for Lightweight Deep Neural Networks,https://doi.org/10.1007/978-3-030-58583-9_6
205,eccv,2020,Shonan Rotation Averaging: Global Optimality by Surfing SO(p)n,https://doi.org/10.1007/978-3-030-58539-6_18
206,eccv,2020,Length-Controllable Image Captioning,https://doi.org/10.1007/978-3-030-58601-0_42
207,eccv,2020,Sub-center ArcFace: Boosting Face Recognition by Large-Scale Noisy Web Faces,https://doi.org/10.1007/978-3-030-58621-8_43
208,eccv,2020,HardGAN: A Haze-Aware Representation Distillation GAN for Single Image Dehazing,https://doi.org/10.1007/978-3-030-58539-6_43
209,eccv,2020,NASA Neural Articulated Shape Approximation,https://doi.org/10.1007/978-3-030-58571-6_36
210,eccv,2020,3D Scene Reconstruction from a Single Viewport,https://doi.org/10.1007/978-3-030-58542-6_4
211,eccv,2020,Meta-Sim2: Unsupervised Learning of Scene Structure for Synthetic Data Generation,https://doi.org/10.1007/978-3-030-58520-4_42
212,eccv,2020,Large Scale Holistic Video Understanding,https://doi.org/10.1007/978-3-030-58558-7_35
213,eccv,2020,PhraseClick: Toward Achieving Flexible Interactive Segmentation by Phrase and Click,https://doi.org/10.1007/978-3-030-58580-8_25
214,eccv,2020,PackDet: Packed Long-Head Object Detector,https://doi.org/10.1007/978-3-030-58601-0_11
215,eccv,2020,Surface Normal Estimation of Tilted Images via Spatial Rectifier,https://doi.org/10.1007/978-3-030-58548-8_16
216,eccv,2020,Label-Similarity Curriculum Learning,https://doi.org/10.1007/978-3-030-58526-6_11
217,eccv,2020,CSCL: Critical Semantic-Consistent Learning for Unsupervised Domain Adaptation,https://doi.org/10.1007/978-3-030-58598-3_44
218,eccv,2020,API-Net: Robust Generative Classifier via a Single Discriminator,https://doi.org/10.1007/978-3-030-58601-0_23
219,eccv,2020,Physics-Based Feature Dehazing Networks,https://doi.org/10.1007/978-3-030-58577-8_12
220,eccv,2020,CLNet: A Compact Latent Network for Fast Adjusting Siamese Trackers,https://doi.org/10.1007/978-3-030-58565-5_23
221,eccv,2020,Motion Capture from Internet Videos,https://doi.org/10.1007/978-3-030-58536-5_13
